osm_id,osm_type,name,category,cuisine,lat,lon,address,suburb,website,opening_hours,rating,review_count,review_velocity_per_week,popularity_review,foot_monthly,foot_daily_avg,dwell_min,foot_source,popularity_foot,suburb_source,suburb_conf_km
12593783760,node,Sargon Cafe,cafe,coffee_shop,-37.8152332,144.9564593,,Melbourne,,Mo-Fr 05:30-15:00,4.4,50,,38.3,,,,,,nearest,0.051
12593987786,node,Dumpling Kingdom,restaurant,asian;dumplings,-37.8151225,144.9574147,181 William Street,Melbourne,https://www.mryum.com/dumplingkingdom,Mo-Fr 11:00-14:00,3.1,32,,30.8,,,,,,osm,0.0
12593987787,node,Rock the Wok,restaurant,thai,-37.8151533,144.9574303,181 William Street,Melbourne,https://www.rockthewok.com.au/,Mo-Fr 09:00-15:00,3.7,90,,38.5,,,,,,osm,0.0
12593987788,node,Hello Chicken,restaurant,korean;fried_chicken,-37.8151872,144.9574458,181 William Street,Melbourne,https://www.hellochicken.com.au/,Mo-Fr 11:00-20:00,4.4,33,,36.1,,,,,,osm,0.0
12593987789,node,Roll'd,fast_food,vietnamese,-37.8152283,144.9574627,181 William Street,Melbourne,https://rolld.com.au/location/cbw-goldsborough-lane/,Mo-Fr 11:00-15:00,3.5,92,,37.8,,,,,,osm,0.0
12593987790,node,Sakae,restaurant,japanese,-37.8153026,144.9574953,181 William Street,Melbourne,,Mo-Fr 09:00-17:00,2.8,17,,26.4,,,,,,osm,0.0
12593994664,node,Crisp,restaurant,salad,-37.81551,144.95739,Goldsbrough Lane,Melbourne,https://crisp.com.au/,Mo-Fr 07:30-15:00,3.4,74,,36.3,,,,,,nearest,0.012
12594059472,node,Chilangos Mexican Cantina,restaurant,mexican,-37.8154124,144.9573313,Goldsbrough Lane,Melbourne,https://chilangos.com.au/,Mo-Fr 10:00-20:30,3.7,259,,44,,,,,,osm,0.0
12605491010,node,Young's Wine Rooms,restaurant,,-37.8307748,145.0562622,227-229 Camberwell Road,Hawthorn East,https://www.youngswinerooms.com.au/,Tu-Su 12:00-22:00,4.3,379,,48.4,,,,,,osm,0.0
12606089990,node,Reed House,restaurant,,-37.809897,144.968324,,Melbourne,https://www.reedhousemelbourne.com,,4.6,204,,46.4,,,,,,nearest,0.034
12608572468,node,Katsuhon,restaurant,japanese,-37.8137488,144.9607549,200 Queen Street,Melbourne,,"12:00-14:00,17:00-21:00",4.7,1231,,56.2,,,,,,osm,0.0
12611524864,node,Maniaxe,bar,,-37.8155687,144.9635405,,Melbourne,,"Mo-We 12:00-20:00; Th 12:00-22:00; Fr, Sa 10:00-23:00; Su 10:00-21:00",,,,,,,,,,nearest,0.031
12612624519,node,The Açaí Company,ice_cream,frozen_yogurt,-37.800445,144.9667592,211 Lygon Street,Carlton,,"Mo off; Tu-Th,Su 10:00-22:00; Fr-Sa 10:00-23:00",,,,,,,,,,nearest,0.069
12612638973,node,Penta Fresh Kebab and Souvlaki,fast_food,kebab,-38.0673512,145.1439493,102-114 Gladesville Boulevard,Carrum,,"Mo-Th,Su 10:00-22:00; Fr-Sa 10:00-24:00",4.7,83,,42.1,,,,,,nearest,2.031
12617531882,node,Manta Ray Coffee Roasters,coffee,,-37.8307302,145.1863228,12 Beech Street,Nunawading,https://mantaraycoffee.com.au/,Mo-Fr 07:00-15:00; Sa-Su 08:00-15:00,4.8,268,,48.6,,,,,,osm,0.0
12617690330,node,Staple Pizza,restaurant,pizza,-37.6129712,145.0017531,44 Steen Avenue,Wollert,,,4.8,445,,51.3,,,,,,osm,0.0
12617690331,node,Lucky Tasty Food,restaurant,indian,-37.6129532,145.0016407,46 Steen Avenue,Wollert,,,4,120,,41.2,,,,,,osm,0.0
12617690332,node,Rustic Corner Cafe,cafe,,-37.6128598,145.0014284,115 Macedon Parade,Wollert,,,4.7,181,,46.2,,,,,,osm,0.0
12619656981,node,Campus Canteen,cafe,,-37.8005194,144.9620134,201 Grattan Street,Carlton,https://www.unimelb.edu.au/campustour/campus-information/food-and-retail-on-campus/parkville-campus/campus-canteen,,4.2,13,,30.7,,,,,,nearest,0.018
12623146872,node,Red Rooster,fast_food,chicken,-37.8297725,144.9170911,,Port Melbourne,,,3.1,171,,39.5,,,,,,nearest,0.196
12626571296,node,Jack & Bones Island Bar,bar,,-37.8154367,144.9707462,107 Flinders Lane,Melbourne,https://www.jackandbones.com/,We 17:00-23:00; Th 16:00-23:00; Fr-Sa 16:00-01:00,4.6,489,,51,,,,,,osm,0.0
12631645658,node,The Local Cafe,cafe,coffee_shop;sandwich;pastry;vietnamese,-37.7976656,144.9036732,38 Moore Street,Footscray,,Mo-Sa 05:00-15:00; Su 06:00-14:00,4.9,325,,50,,,,,,osm,0.0
12631687175,node,Babines,bar,,-37.8052597,144.9833655,108 Smith Street,Collingwood,https://www.babines.com.au/,We-Fr 17:00-23:00; Sa-Su 15:00-23:00,4.9,151,,46,,,,,,osm,0.0
12644456115,node,Kebab in the Hills,fast_food,kebab,-37.9760453,145.2600216,,Dandenong,,,4.5,150,,44.4,,,,,,nearest,3.204
12644458918,node,La Calabrese Pizzeria,restaurant,italian,-37.9759359,145.2598413,,Dandenong,,,4.6,726,,53,,,,,,nearest,3.194
12644551435,node,BBQ-K,restaurant,korean,-37.9762033,145.2603197,,Dandenong,,,,,,,,,,,,nearest,3.223
12653702201,node,Common Room Co,cafe,coffee_shop,-37.8640232,145.01109,257 Alma Road,Caulfield North,http://commonroomco.com.au,Mo-Fr 07:00-03:00; Sa-Su 08:00-15:00,4.5,351,,48.8,,,,,,nearest,0.057
12658208101,node,Carl's Jr.,fast_food,burger,-37.8458807,144.6692606,708 Tarneit Road,Tarneit,http://carlsjr.com.au,Su-Th 09:00-22:00; Fr-Sa 09:00-23:59,,,,,,,,,,nearest,1.542
12661203206,node,Bola Bake,cafe,,-37.7244396,144.8890619,22A Fraser Street,Essendon Fields,https://www.bolabake.com.au/,Mo-Fr 07:00-14:00; Sa-Su 08:00-14:30,4.2,644,,50.8,,,,,,nearest,0.614
12669123201,node,Butter Mumma,cafe,,-37.723643,144.9638967,946-948 Sydney Road,Coburg North,https://olivetreebakery.com.au/,Mo-Su 07:00-14:00,4.8,331,,49.7,,,,,,nearest,0.509
12669144001,node,Brothers Foodies,fast_food,burger;kebab,-37.7239076,144.9640236,946 Sydney Road,Coburg North,https://brothersfoodies.com.au/,Mo-Fr 13:30-23:30; Sa 17:00-01:30; Su 17:00-23:30,4.8,88,,42.8,,,,,,nearest,0.539
12670917100,node,El Jannah,fast_food,chicken,-37.7916598,144.919504,,Kensington,https://eljannah.com.au,,,,,,,,,,,nearest,0.947
12670992364,node,El Jannah,fast_food,chicken,-37.9836924,145.213761,,Dandenong,https://eljannah.com.au,,,,,,,,,,,nearest,0.76
12671004832,node,El Jannah,fast_food,chicken,-37.8169225,145.1927108,532 Whitehorse Road,Mitcham,https://eljannah.com.au,Mo-Su 11:00-22:00,,,,,,,,,,nearest,0.08
12671012523,node,El Jannah,fast_food,chicken,-37.7363712,144.8893931,,Essendon Fields,https://eljannah.com.au,,,,,,,,,,,nearest,1.171
12671072773,node,Sano Bar,ice_cream,frozen_yogurt,-37.7300124,144.9283813,,Pascoe Vale,,"Su-Th 12:00-21:00; Fr,Sa 12:00-22:00",4.5,48,,38.5,,,,,,nearest,0.006
12675545360,node,Mount Martha Fine Foods,cafe,,-38.267141,145.0135921,,Mount Martha,https://www.facebook.com/mtmarthafinefoods/,,4.3,194,,44.9,,,,,,nearest,0.047
12685903569,node,Guzman y Gomez,fast_food,mexican,-37.689084,144.6059507,,Fraser Rise,,,,,,,,,,,,nearest,10.881
12685903574,node,Oporto,fast_food,burger;chicken,-37.6897976,144.6057766,,Fraser Rise,,,,,,,,,,,,nearest,10.877
12685925772,node,Starbucks,cafe,coffee_shop,-37.6885406,144.6046018,,Fraser Rise,,,,,,,,,,,,nearest,11.011
12695960435,node,JollyGood Diner,restaurant,diner,-37.7992335,144.9858544,,Collingwood,,,4.6,287,,48.2,,,,,,nearest,0.029
12696002031,node,Bilal,restaurant,indian;malaysian;Singapore,-37.7563309,144.9641306,860 Sydney Road,Brunswick,,17:00-22:30,4.2,601,,50.4,,,,,,nearest,0.004
12712884870,node,Miss Gunn's Basement Bar,bar,,-37.8187447,144.9677319,,Melbourne,https://clocksatflinders.com.au/miss-gunns/,Th 16:00-23:00; Fr-Sa 16:00-01:00,4.8,43,,39.1,,,,,,nearest,0.007
12725223977,node,Velvet Bean Altona,cafe,,-37.8659092,144.8309545,,Altona,,,4.7,243,,47.7,,,,,,nearest,0.494
12725224158,node,Acai Boy,fast_food,,-37.865422,144.8310392,,Altona,,,4.7,93,,42.7,,,,,,nearest,0.548
12725224159,node,Altona station Kebab,fast_food,kebab,-37.8674647,144.8301731,,Altona,,,4.3,290,,47,,,,,,nearest,0.334
12725325304,node,Miscellania,bar,,-37.8090135,144.9632494,401 Swanston Street,Melbourne,https://miscellania.club/,Th-Fr 16:00-01:00; Sa 14:00-03:00; Su 14:00-00:00,4.3,131,,42.9,,,,,,nearest,0.023
12740351187,node,El Jannah,fast_food,chicken,-37.6783818,144.9198764,,Broadmeadows,,,,,,,,,,,,nearest,0.051
12743729792,node,Yummiest,fast_food,juice,-37.6833619,144.9189462,,Broadmeadows,,,,,,,,,,,,nearest,0.51
12743734851,node,Mr Shawarma,fast_food,kebab,-37.6832745,144.9190398,,Broadmeadows,,,4.7,250,,47.8,,,,,,nearest,0.499
12743761584,node,Ziyka,restaurant,indian,-37.6831113,144.9191443,,Broadmeadows,,"Mo-Th 17:30-23:30, Fr 17:30-24:00, Sa 10:00-14:00,17:30-24:00, Su 11:00-14:00,17:30-23:30",,,,,,,,,,nearest,0.48
12744198701,node,Divine Hotpot Train,restaurant,asian,-37.8128372,144.9659308,38A Bourke Street Mall,Melbourne,,Mo-Th 11:30-21:00; Fr 11:30-21:30; Sa 11:00-21:30; Su 11:00-21:00,4.7,352,,49.6,,,,,,nearest,0.031
12747413701,node,Café Sunshine & Salamatea,restaurant,,-37.8003706,144.8385873,18A Market Road,Sunshine,,,4.7,468,,51.1,,,,,,nearest,1.472
12747739332,node,Sushi Sushi,restaurant,sushi,-37.6915941,144.7480326,,Hillside,,,4.7,57,,40.1,,,,,,nearest,0.401
12747739335,node,Coffee Town,cafe,,-37.6916477,144.7478589,,Hillside,,,4.9,68,,41.9,,,,,,nearest,0.385
12747739337,node,Lokùm Turkish Grill,restaurant,turkish,-37.6912053,144.7488426,,Hillside,,,4.2,678,,51.1,,,,,,nearest,0.481
12747788506,node,Gelatissimo,ice_cream,ice_cream,-37.6997416,144.7755382,,Taylors Lakes,,,4.2,68,,39.1,,,,,,nearest,0.042
12747788507,node,Carvery Club,fast_food,,-37.6991158,144.7762457,,Taylors Lakes,,,,,,,,,,,,nearest,0.019
12747788508,node,Mad Mex Fresh Mexican Grill,restaurant,mexican,-37.6991553,144.7761987,,Taylors Lakes,,,,,,,,,,,,nearest,0.019
12747788509,node,Pizza Go Go,fast_food,pizza,-37.6991756,144.7761616,,Taylors Lakes,,,,,,,,,,,,nearest,0.018
12747788510,node,Oriental House,restaurant,asian,-37.6991973,144.7761109,,Taylors Lakes,,,,,,,,,,,,nearest,0.018
12747788511,node,Tong Tong,restaurant,sushi,-37.6992144,144.7760599,,Taylors Lakes,,,2.8,45,,31.3,,,,,,nearest,0.02
12747788512,node,Spudbar,restaurant,baked_potato,-37.6991513,144.7760109,,Taylors Lakes,,,,,,,,,,,,nearest,0.013
12747788513,node,Walker's Doughnuts,fast_food,donut,-37.6991314,144.7759042,,Taylors Lakes,,,,,,,,,,,,nearest,0.016
12747788514,node,Chatime,cafe,bubble_tea,-37.6990922,144.7758829,,Taylors Lakes,,,,,,,,,,,,nearest,0.016
12747788515,node,Sushi Sushi,restaurant,sushi,-37.6990451,144.7758757,,Taylors Lakes,,,,,,,,,,,,nearest,0.015
12747788516,node,Soul Origin,fast_food,coffee_shop;salad;sandwich,-37.6990134,144.7758842,,Taylors Lakes,,,,,,,,,,,,nearest,0.015
12747788517,node,Cinnabon,fast_food,dessert,-37.6990296,144.7760004,,Taylors Lakes,,,,,,,,,,,,nearest,0.004
12747788541,node,Nando's,restaurant,chicken;portuguese,-37.7017647,144.7763816,,Taylors Lakes,,,,,,,,,,,,nearest,0.261
12753243296,node,Taverna,restaurant,greek,-37.7644824,144.9731196,434 Lygon Street,Brunswick East,https://www.ourtaverna.com/,,4.6,1047,,55,,,,,,nearest,0.479
12753447127,node,Norfolk Cafe,cafe,,-37.8704744,144.8310457,139 Esplanade,Altona,https://www.norfolkcafe.com/,,4,116,,41,,,,,,osm,0.0
12753447128,node,Altona Beach Bites,fast_food,fish_and_chips,-37.8705277,144.8312261,137 Esplanade,Altona,,,3.9,656,,49.7,,,,,,osm,0.0
12753447129,node,Icecream Shop,ice_cream,,-37.8703432,144.8312579,1 Bent Street,Altona,,Mo-Su 11:00-21:00,3.8,113,,40.1,,,,,,osm,0.0
12753908301,node,Hellenic Depot,restaurant,greek,-37.8947569,145.0768254,,Murrumbeena,,Su-Th 11:00-20:30; Fr-Sa 11:00-21:30,4.4,901,,53.4,,,,,,nearest,0.926
12765832801,node,The Cypriot Kitchen,food_court,,-37.7258632,144.9717191,3 Wangim Way,Coburg North,,,4.6,37,,37.5,,,,,,nearest,0.433
12769486265,node,Daje Pizza,restaurant,pizza,-37.7601867,144.9634554,730 Sydney Road,Brunswick,,,5,165,,46.9,,,,,,nearest,0.085
12769642502,node,Hu Tieu Go Ong Map,restaurant,vietnamese,-37.7913666,144.8892404,203 Ballarat Road,Footscray,,,4.6,773,,53.4,,,,,,nearest,0.58
12771391268,node,Fuktuontei Ramen,restaurant,,-37.8116682,144.9370121,,Docklands,,,3.9,558,,48.9,,,,,,nearest,0.047
12771430077,node,Spud bar,fast_food,,-37.8120517,144.9374959,,Docklands,,,4,74,,38.7,,,,,,nearest,0.042
12777736191,node,Coffee Cart,cafe,coffee_shop,-37.8379375,144.97565,436 St Kilda Road,Melbourne,,,,,,,,,,,,osm,0.0
12787324647,node,Waterhole Cafe,cafe,,-37.9183552,144.6713701,,Werribee,,,3.7,9,,26.9,,,,,,nearest,1.634
12791072538,node,The Meating Point,fast_food,burger,-37.8259773,145.0578936,,Camberwell,,,4.9,89,,43.3,,,,,,nearest,0.046
12791891001,node,Hail Lilith,bar,,-37.8005273,144.9005994,40A Leeds Street,Footscray,https://www.haillilith.com.au/,,4.9,252,,48.7,,,,,,nearest,0.033
12793740242,node,Allister McAllister,cafe,,-37.9273839,144.9895649,9 South Road,Brighton,http://allistermcallister.com/,Mo-Su 07:00-13:00,4.8,171,,46.3,,,,,,nearest,0.959
12805053402,node,Okra,restaurant,indonesian;malaysian;thai,-37.8303261,145.0551744,Camberwell Road,Hawthorn East,,,4.3,421,,49,,,,,,nearest,0.108
12805061301,node,Thai Me Up,restaurant,thai,-37.8531456,144.9929723,Chapel Street,Prahran,,,4.7,310,,49,,,,,,nearest,0.279
12808876101,node,Gogyo Ramen,restaurant,,-37.7945843,144.9789175,413 Brunswick Street,Fitzroy,https://stores.ippudo.com/en_au/AU009,"Mo-Fr,Su 12:00-14:30,17:30-21:00; Sa 17:30-20:00",4.6,606,,52.1,,,,,,nearest,0.071
12810652960,node,KFC,fast_food,chicken,-37.8190996,145.1217959,,Box Hill,,,,,,,,,,,,nearest,0.074
12815467801,node,8th Nerve Cafe,cafe,coffee_shop,-37.6962575,145.0584323,41 Plenty Road,Bundoora,,,4.9,218,,47.9,,,,,,nearest,0.065
12816266101,node,Wonton chicken soup,restaurant,asian,-37.8098834,144.9613904,,Melbourne,,Mo-Su 10:00-00:00,4.2,1072,,53.5,,,,,,nearest,0.067
12816768801,node,Sushi Jiro,fast_food,,-37.6688963,144.8505333,,Gladstone Park,https://sushijiro.com.au/,,,,,,,,,,,nearest,4.319
12816768802,node,HJ's,fast_food,,-37.6689027,144.850479,,Gladstone Park,,,2,607,,41.7,,,,,,nearest,4.323
12816768804,node,Liv Eat Green,cafe,,-37.6689621,144.850601,,Gladstone Park,,,3.5,54,,35.1,,,,,,nearest,4.311
12816768805,node,The Chocolate Box,cafe,,-37.6686299,144.8518905,,Gladstone Park,,,,,,,,,,,,nearest,4.221
12816768809,node,Rustica,cafe,,-37.6688406,144.8509444,,Gladstone Park,,,3.6,89,,38.1,,,,,,nearest,4.288
12816768810,node,Pope Joan,bar,,-37.6687695,144.8509316,,Gladstone Park,,,,,,,,,,,,nearest,4.293
12816768811,node,The Local Taphouse,pub,,-37.6686861,144.8509182,,Gladstone Park,,,,,,,,,,,,nearest,4.297
12816768812,node,St. Ali Coffee,cafe,,-37.6688268,144.8507935,,Gladstone Park,,,,,,,,,,,,nearest,4.301
12816768813,node,Veneziano Coffee Roasters,cafe,,-37.6688708,144.8506493,,Gladstone Park,,,2.4,147,,35.9,,,,,,nearest,4.311
12816768814,node,Mobo Moga,fast_food,,-37.6688034,144.8506372,,Gladstone Park,,,,,,,,,,,,nearest,4.315
12816768815,node,The Grace,bar,,-37.6687158,144.8506232,,Gladstone Park,,,,,,,,,,,,nearest,4.32
12818378985,node,Byrdi,bar,,-37.8103257,144.9619601,211 La Trobe Street,Melbourne,https://www.byrdi.com.au/,17:00-24:00,4.7,403,,50.3,,,,,,nearest,0.066
12818393807,node,Xinjiang Lamien,restaurant,chinese,-37.812719,144.9622421,255 Elizabeth Street,Melbourne,,"Mo-Fr 12:00-15:00,17:00-22:00; Sa-Su 12:00-22:00",4.4,356,,48.5,,,,,,nearest,0.061
12818393843,node,Funghi e Tartufo,restaurant,,-37.8133178,144.9611527,60 Hardware Lane,Melbourne,,,4.3,1336,,55,,,,,,nearest,0.018
12818430736,node,Lim Kopi,restaurant,malaysian,-37.8150158,144.9563224,542 Little Bourke Street,Melbourne,,,4.1,680,,50.7,,,,,,nearest,0.034
12818438890,node,Hotel Nacional,restaurant,mexican,-37.8140606,144.9613704,23-25 Hardware Lane,Melbourne,https://www.hotelnacional.co/,12:00-24:00,4.2,645,,50.8,,,,,,nearest,0.036
12818478476,node,Five Points Cafe,cafe,bagel,-37.8170748,144.9568776,540 Little Collins Street,Melbourne,,,4.5,148,,44.3,,,,,,nearest,0.033
12818478991,node,Robot,bar,,-37.8171176,144.9637549,,Melbourne,,,4.4,416,,49.3,,,,,,nearest,0.009
12819248796,node,The Heart of Carlton,cafe,italian;asian;baguette;dessert,-37.797375,144.968215,189 Elgin Street,Carlton,,Mo-Su 07:00-18:00,4.9,840,,55,,,,,,osm,0.0
12822455067,node,Wood And Co Coffee,cafe,,-37.7678509,144.9552577,369 Albert Street,Brunswick,https://woodandcocoffee.com.au/,Mo-Fr 08:00-15:00; Sa 08:00-13:00; Su off,4.8,53,,40.2,,,,,,nearest,0.222
12822484144,node,Shop Bao Ngoc,restaurant,vietnamese,-37.7662039,144.9562442,387 Victoria Street,Brunswick,,"""Open when i feel like it""",4.9,134,,45.4,,,,,,nearest,0.045
12822724578,node,Daniel's Donuts,fast_food,donut;pie;milkshake,-37.5864274,144.9416607,,Craigieburn,,,,,,,,,,,,nearest,2.781
12827495566,node,Johnny Boys Pizza,fast_food,pizza,-37.9361559,145.1900792,,Springvale,,,4,603,,49.7,,,,,,nearest,2.069
12827606001,node,Big Bite,fast_food,fish_and_chips,-37.8620189,144.6873622,150 Hogans Road,Hoppers Crossing,,,3.1,155,,38.9,,,,,,nearest,0.95
12827606002,node,Fatboys Phillys,fast_food,burger,-37.8620578,144.6873574,150 Hogans Road,Hoppers Crossing,https://fatboysphillys.com,,,,,,,,,,,nearest,0.946
12829718746,node,Splash Cafe & Juice Bar,cafe,coffee_shop,-37.8392649,144.9965715,299 Chapel Street,South Yarra,https://www.comocentre.com.au/our-stores-2/splash-cafe/,"Mo-Fr 07:00-17:00, Sa 08:00-15:00",4.4,77,,40.5,,,,,,osm,0.0
12835148289,node,Schnitz,fast_food,chicken,-37.7560782,145.0641172,175 Burgundy Street,Heidelberg,,,,,,,,,,,,nearest,0.046
12835149809,node,The Train Yard,bar,,-37.755817,145.0638142,184 Burgundy Street,Heidelberg,https://www.thetrainyard.com.au/,,4.3,926,,53.1,,,,,,nearest,0.007
12835151600,node,The Sycamore Tree,cafe,,-37.7560745,145.0638057,,Heidelberg,,,4.6,133,,44.1,,,,,,nearest,0.031
12835154029,node,Subzilla,fast_food,,-37.7558624,145.0641538,176 Burgundy Street,Heidelberg,https://subzilla.com.au/,,4.7,95,,42.8,,,,,,nearest,0.038
12843980901,node,Workshop Glenhuntly,cafe,coffee_shop,-37.8894803,145.0417852,1146 Glen Huntly Road,Glen Huntly,,,4.4,386,,48.9,,,,,,nearest,0.073
12846336513,node,Starbucks,cafe,coffee_shop,-37.8149193,144.9660747,,Melbourne,,,3.7,760,,49.7,,,,,,nearest,0.059
12846833826,node,KFC,fast_food,chicken,-37.6350859,144.998349,,Wollert,,,,,,,,,,,,nearest,2.477
12846852378,node,KFC,fast_food,chicken,-37.6033614,144.9854297,,Wollert,,,,,,,,,,,,nearest,1.761
12846856168,node,Oporto,fast_food,burger;chicken,-37.6360035,145.0043253,,Wollert,,,,,,,,,,,,nearest,2.571
12846856169,node,Starbucks,cafe,coffee_shop,-37.6358294,145.0050468,,Wollert,,,,,,,,,,,,nearest,2.558
12857269812,node,Domino's,fast_food,pizza,-37.8200003,144.7206216,,Derrimut,,,,,,,,,,,,nearest,3.258
12859967285,node,Giovanni's Pizza,restaurant,pizza,-37.9835643,145.0854919,,Mordialloc,,,3.3,92,,37,,,,,,nearest,0.819
12860027337,node,Jock & Mack,cafe,,-37.8825301,144.6999846,,Hoppers Crossing,,,4.6,868,,54,,,,,,nearest,0.07
12860027338,node,Hoppers Charcoal Chicken,restaurant,chicken,-37.8824885,144.6999855,,Hoppers Crossing,,,4.4,283,,47.3,,,,,,nearest,0.075
12860027345,node,Elio Bistro,restaurant,italian,-37.882273,144.7000845,,Hoppers Crossing,,,4.1,425,,48.2,,,,,,nearest,0.1
12860027347,node,Subway,fast_food,,-37.8825663,144.6999691,,Hoppers Crossing,,,,,,,,,,,,nearest,0.066
12860027351,node,Junction Kebab,restaurant,kebab,-37.8829916,144.6997615,,Hoppers Crossing,,,4.1,430,,48.3,,,,,,nearest,0.016
12860027352,node,Dehli Nights,restaurant,indian,-37.8829511,144.699777,,Hoppers Crossing,,,4.1,2408,,57.3,,,,,,nearest,0.02
12876914763,node,Earl of Brew,cafe,,-37.5730259,144.8991679,330 Brookfield Boulevard,Craigieburn,,,4.6,348,,49.2,,,,,,osm,0.0
12878272892,node,Raffies,cafe,coffee_shop,-37.7661473,144.7366817,,Caroline Springs,,,,,,,,,,,,nearest,1.409
12882574782,node,Apollo Inn,bar,,-37.8159658,144.9689767,165 Flinders Lane,Melbourne,,,4.5,230,,46.6,,,,,,nearest,0.031
12882655698,node,Lonsdale Brew,cafe,,-37.8099743,144.97064,53-57 Lonsdale Street,Melbourne,,,5,12,,33.5,,,,,,nearest,0.016
12882660078,node,Kenzan,restaurant,japanese,-37.814727,144.9725529,,Melbourne,,,,,,,,,,,,nearest,0.101
12882660738,node,Antara,restaurant,,-37.8126687,144.9710474,128 Exhibition Street,Melbourne,,,4.4,271,,47.1,,,,,,nearest,0.033
12882660739,node,Jang Go Mama,restaurant,korean,-37.8107371,144.9681158,147 Lonsdale Street,Melbourne,,,4.6,586,,51.9,,,,,,nearest,0.059
12882660740,node,Tami Sweet,cafe,,-37.810728,144.9681424,145 Lonsdale Street,Melbourne,,,,,,,,,,,,nearest,0.062
12882669111,node,Lee Ho Fook,restaurant,chinese,-37.8155338,144.9713495,11-15 Duckboard Place,Melbourne,,,4.5,617,,51.8,,,,,,nearest,0.023
12882680645,node,Bobby's Coffee & Bagels,cafe,coffee_shop;bagel,-37.8101064,144.9707076,53-57 Lonsdale Street,Melbourne,https://www.bobbyscoffee.com.au/,,4.6,233,,47.1,,,,,,osm,0.0
12882701219,node,Sichuan House,restaurant,chinese,-37.810974,144.9682559,,Melbourne,,"Mo off; Tu-Fr 11:30-15:00,17:00-21:30; Sa 12:30-22:00; Su 12:30-21:30",4.3,818,,52.5,,,,,,nearest,0.061
12882721567,node,The Boiling Crab,restaurant,seafood,-37.8120674,144.9657177,,Melbourne,,,4.5,2430,,59,,,,,,nearest,0.027
12882730208,node,KatsuRetsu,restaurant,japanese,-37.8124528,144.9673085,200 Bourke Street,Melbourne,,"Mo-Sa 12:00-15:00,17:00-21:30; Su off",4.6,397,,49.9,,,,,,nearest,0.032
12882730209,node,Old Street Hunan Restaurant,restaurant,chinese,-37.8124161,144.9672848,,Melbourne,,,4.5,580,,51.5,,,,,,nearest,0.036
12882741742,node,Soi 38,restaurant,thai,-37.8138715,144.966902,38 Royal Lane,Melbourne,https://www.soi38.com,"Mo-Th,Su 11:00-15:00,17:00-22:00; Fr-Sa 11:00-15:00,17:00-23:00",4.2,2781,,58.5,,,,,,nearest,0.046
12882746941,node,Charlie's Tea,cafe,bubble_tea,-37.8115911,144.9651811,246 Lonsdale Street,Melbourne,,,4.6,717,,53,,,,,,nearest,0.027
12886458801,node,Nando's,restaurant,chicken;portuguese,-37.7329223,144.7414669,13-19 Lake Street,Caroline Springs,http://Nandos.com.au,,,,,,,,,,,nearest,0.072
12886912369,node,Crane Bar & Lounge,bar,,-37.8229567,144.9504207,9 Maritime Place,Docklands,https://www.1hotels.com/melbourne/taste/crane-bar-lounge,,4.4,24,,34.5,,,,,,osm,0.0
12886912370,node,Upstairs,bar,,-37.8229874,144.950572,9 Maritime Place,Docklands,https://www.1hotels.com/melbourne/taste/upstairs,,4.1,845,,51.8,,,,,,osm,0.0
12886912371,node,From Here by Mike,restaurant,,-37.8230041,144.9504247,9 Maritime Place,Docklands,https://www.1hotels.com/melbourne/taste/from-here-by-mike,,4.5,108,,42.7,,,,,,osm,0.0
12886912372,node,Neighbours,cafe,,-37.8230233,144.9506963,9 Maritime Place,Docklands,https://www.1hotels.com/melbourne/taste/neighbours,,4.6,10,,31,,,,,,osm,0.0
12888558473,node,Nando's,restaurant,chicken;portuguese,-38.1511283,145.1657679,,Langwarrin,,,,,,,,,,,,nearest,1.733
12893911867,node,Daniel's Donuts,fast_food,donut;pie;milkshake,-37.8123145,145.2285505,,Ringwood,https://danielsdonuts.com.au/,Mo-Su 07:30-19:00,,,,,,,,,,nearest,0.029
12898768607,node,Kedai Kampung,restaurant,,-37.9620293,145.1427545,792-806 Heatherton Road,Springvale South,,,4.6,204,,46.4,,,,,,osm,0.0
12898796546,node,Ayam Penyet Ria,restaurant,,-37.9663551,145.1747784,25 Douglas Street,Noble Park,,,4.4,773,,52.6,,,,,,osm,0.0
12901236461,node,Hanoi Foods,restaurant,vietnamese,-37.7999583,144.9022657,90 Hopkins Street,Footscray,,Mo-Sa 09:00-19:00; Su off,4.8,91,,43,,,,,,nearest,0.02
12901236462,node,Pho Chu The,restaurant,vietnamese,-37.799932,144.9021412,92 Hopkins Street,Footscray,,,4.3,682,,51.5,,,,,,nearest,0.012
12901236463,node,Mama Tan's Private Kitchen,restaurant,chinese,-37.7998961,144.9017988,106 Hopkins Street,Footscray,,"Mo off; Tu-Su 11:30-15:30,16:30-21:00",4.6,24,,35.3,,,,,,nearest,0.01
12901236464,node,Sapa Sister,restaurant,vietnamese,-37.7998887,144.9017445,108 Hopkins Street,Footscray,,,4.5,149,,44.3,,,,,,nearest,0.005
12905442701,node,Yakimono,restaurant,japanese,-37.8136851,144.9708984,80 Collins Street,Melbourne,https://yakimono.com.au/,,3.9,1601,,54.4,,,,,,nearest,0.01
12918317093,node,Hector's Bakery,cafe,bakery;coffee_shop,-37.8238502,144.9909365,,Richmond,,Mo-Su 07:00-15:00,4.3,213,,45.4,,,,,,nearest,0.104
